CAM	participantCAM	id	daughterID	motherID	intensity	agreement	isBidirectional	isDeletable	isActive
2124	trquji2_2124	30521	30670	30826	6	1	0	NA	NA
2124	trquji2_2124	30520	30670	30816	6	1	0	NA	NA
2124	trquji2_2124	30519	30670	30811	6	1	0	NA	NA
2124	trquji2_2124	30470	30670	30738	6	1	0	NA	NA
2124	trquji2_2124	30469	30670	30732	6	1	0	NA	NA
2124	trquji2_2124	30468	30670	30727	6	1	0	NA	NA
2124	trquji2_2124	30466	30670	30711	6	1	0	NA	NA
2124	trquji2_2124	30464	30670	30698	6	1	0	NA	NA
2124	trquji2_2124	30463	30670	30685	6	1	0	NA	NA
2124	trquji2_2124	30462	30670	30685	6	1	0	NA	NA
2124	trquji2_2124	30424	30670	30676	6	1	0	NA	NA
2124	trquji2_2124	30422	30668	30671	6	1	0	NA	NA
2124	trquji2_2124	30421	30668	30670	6	1	0	NA	NA
2194	tulosa2_2194	31848	31882	31886	6	1	0	NA	NA
2194	tulosa2_2194	31847	31883	31886	6	1	0	NA	NA
2194	tulosa2_2194	31846	31881	31886	6	1	0	NA	NA
2194	tulosa2_2194	31845	31875	31885	6	1	0	NA	NA
2194	tulosa2_2194	31842	31880	31884	6	0	0	NA	NA
2194	tulosa2_2194	31840	31879	31880	6	1	0	NA	NA
2194	tulosa2_2194	31839	31875	31878	6	1	0	NA	NA
2194	tulosa2_2194	31838	31875	31876	6	1	0	NA	NA
2194	tulosa2_2194	31836	31873	31875	6	1	0	NA	NA
2194	tulosa2_2194	31835	31881	31883	6	1	0	NA	NA
2194	tulosa2_2194	31834	31881	31882	6	1	0	NA	NA
2194	tulosa2_2194	31833	31879	31883	6	1	0	NA	NA
2194	tulosa2_2194	31832	31873	31880	6	1	0	NA	NA
2194	tulosa2_2194	31831	31874	31879	6	1	0	NA	NA
2194	tulosa2_2194	31830	31874	31881	6	1	0	NA	NA
2194	tulosa2_2194	31829	31873	31874	6	1	0	NA	NA
2152	tunojo2_2152	31109	31186	31190	6	1	0	NA	NA
2152	tunojo2_2152	31107	31186	31190	6	1	0	NA	NA
2152	tunojo2_2152	31103	31157	31206	6	1	1	NA	NA
2152	tunojo2_2152	31098	31170	31173	6	1	0	NA	NA
2152	tunojo2_2152	31094	31164	31214	6	1	0	NA	NA
2152	tunojo2_2152	31089	31155	31256	6	1	0	NA	NA
2152	tunojo2_2152	31082	31157	31249	6	0	0	NA	NA
2152	tunojo2_2152	31081	31166	31249	6	1	0	NA	NA
2152	tunojo2_2152	31080	31166	31173	6	1	0	NA	NA
2152	tunojo2_2152	31065	31165	31170	6	1	0	NA	NA
2152	tunojo2_2152	31063	31164	31190	6	0	0	NA	NA
2152	tunojo2_2152	31058	31164	31230	6	1	0	NA	NA
2152	tunojo2_2152	31048	31173	31178	6	0	0	NA	NA
2152	tunojo2_2152	31040	31164	31186	6	0	0	NA	NA
2152	tunojo2_2152	31034	31164	31214	6	1	0	NA	NA
2152	tunojo2_2152	31029	31157	31206	6	1	0	NA	NA
2152	tunojo2_2152	31017	31164	31198	6	1	0	NA	NA
2152	tunojo2_2152	31005	31186	31190	6	1	0	NA	NA
2152	tunojo2_2152	31004	31182	31190	6	1	0	NA	NA
2152	tunojo2_2152	30990	31151	31182	6	1	0	NA	NA
2152	tunojo2_2152	30982	31160	31178	6	1	0	NA	NA
2152	tunojo2_2152	30972	31151	31160	6	1	0	NA	NA
2152	tunojo2_2152	30969	31151	31165	6	1	0	NA	NA
2152	tunojo2_2152	30968	31151	31155	6	1	0	NA	NA
2152	tunojo2_2152	30967	31151	31157	6	1	0	NA	NA
2152	tunojo2_2152	30966	31151	31164	6	1	0	NA	NA
2152	tunojo2_2152	30964	31151	31166	6	1	0	NA	NA
2152	tunojo2_2152	30963	31151	31170	6	1	0	NA	NA
2152	tunojo2_2152	30962	31170	31173	6	1	0	NA	NA
2131	tuplsi2_2131	30764	30797	30928	6	0	0	NA	NA
2131	tuplsi2_2131	30752	30763	30874	9	1	0	NA	NA
2131	tuplsi2_2131	30746	30874	30896	9	1	0	NA	NA
2131	tuplsi2_2131	30742	30763	30863	6	1	0	NA	NA
2131	tuplsi2_2131	30730	30854	30863	6	1	0	NA	NA
2131	tuplsi2_2131	30724	30854	30863	6	1	0	NA	NA
2131	tuplsi2_2131	30719	30854	30863	6	1	0	NA	NA
2131	tuplsi2_2131	30715	30854	30863	6	1	0	NA	NA
2131	tuplsi2_2131	30709	30854	30863	6	1	0	NA	NA
2131	tuplsi2_2131	30695	30763	30771	9	1	0	NA	NA
2131	tuplsi2_2131	30694	30763	30771	9	1	0	NA	NA
2131	tuplsi2_2131	30692	30771	30797	6	1	0	NA	NA
2131	tuplsi2_2131	30683	30763	30928	9	1	0	NA	NA
2131	tuplsi2_2131	30669	30763	30839	9	1	0	NA	NA
2131	tuplsi2_2131	30663	30815	30839	9	1	0	NA	NA
2131	tuplsi2_2131	30660	30815	30944	9	1	0	NA	NA
2176	unulro2_2176	31548	31625	31612	6	1	1	NA	NA
2176	unulro2_2176	31549	31623	31612	6	1	1	NA	NA
2176	unulro2_2176	31547	31615	31612	6	1	1	NA	NA
2176	unulro2_2176	31539	31608	31606	6	1	1	NA	NA
2176	unulro2_2176	31538	31607	31606	6	1	1	NA	NA
2176	unulro2_2176	31535	31605	31604	6	1	1	NA	NA
2176	unulro2_2176	31552	31602	31626	6	1	0	NA	NA
2176	unulro2_2176	31551	31602	31621	6	1	0	NA	NA
2176	unulro2_2176	31546	31602	31612	6	1	0	NA	NA
2176	unulro2_2176	31545	31609	31611	6	1	1	NA	NA
2176	unulro2_2176	31544	31617	31620	6	1	0	NA	NA
2176	unulro2_2176	31543	31617	31619	6	1	0	NA	NA
2176	unulro2_2176	31542	31602	31617	6	1	0	NA	NA
2176	unulro2_2176	31541	31609	31610	6	1	1	NA	NA
2176	unulro2_2176	31540	31602	31609	6	1	0	NA	NA
2176	unulro2_2176	31537	31602	31606	6	1	0	NA	NA
2176	unulro2_2176	31536	31602	31604	6	1	0	NA	NA
2195	vapiji2_2195	31863	31892	31897	6	1	0	NA	NA
2195	vapiji2_2195	31862	31888	31889	6	1	0	NA	NA
2195	vapiji2_2195	31861	31888	31889	6	1	0	NA	NA
2195	vapiji2_2195	31860	31897	31900	6	1	0	NA	NA
2195	vapiji2_2195	31859	31891	31892	6	1	0	NA	NA
2195	vapiji2_2195	31858	31891	31893	6	1	0	NA	NA
2195	vapiji2_2195	31857	31890	31891	6	1	0	NA	NA
2195	vapiji2_2195	31856	31888	31890	6	1	0	NA	NA
2195	vapiji2_2195	31855	31897	31899	6	1	0	NA	NA
2195	vapiji2_2195	31854	31897	31898	6	1	0	NA	NA
2195	vapiji2_2195	31853	31894	31896	6	1	0	NA	NA
2195	vapiji2_2195	31852	31894	31895	6	1	0	NA	NA
2195	vapiji2_2195	31851	31889	31897	6	1	0	NA	NA
2195	vapiji2_2195	31850	31889	31894	6	1	0	NA	NA
2195	vapiji2_2195	31849	31888	31889	6	1	0	NA	NA
2116	wabada2_2116	30500	30747	30784	6	1	0	NA	NA
2116	wabada2_2116	30498	30747	30784	6	1	0	NA	NA
2116	wabada2_2116	30497	30772	30784	6	1	0	NA	NA
2116	wabada2_2116	30486	30747	30772	6	1	0	NA	NA
2116	wabada2_2116	30484	30757	30772	6	1	0	NA	NA
2116	wabada2_2116	30474	30747	30757	6	1	0	NA	NA
2116	wabada2_2116	30471	30607	30747	6	1	0	NA	NA
2116	wabada2_2116	30460	30722	30736	6	1	0	NA	NA
2116	wabada2_2116	30458	30722	30729	6	1	0	NA	NA
2116	wabada2_2116	30451	30607	30722	6	1	0	NA	NA
2116	wabada2_2116	30445	30607	30635	6	1	0	NA	NA
2116	wabada2_2116	30444	30621	30705	6	1	0	NA	NA
2116	wabada2_2116	30442	30635	30705	6	1	0	NA	NA
2116	wabada2_2116	30438	30635	30695	6	1	0	NA	NA
2116	wabada2_2116	30433	30669	30686	6	1	0	NA	NA
2116	wabada2_2116	30432	30669	30686	6	1	0	NA	NA
2116	wabada2_2116	30431	30669	30686	6	1	0	NA	NA
2116	wabada2_2116	30429	30666	30682	6	1	0	NA	NA
2116	wabada2_2116	30425	30669	30682	6	1	0	NA	NA
2116	wabada2_2116	30418	30635	30669	6	1	0	NA	NA
2116	wabada2_2116	30409	30663	30666	6	1	0	NA	NA
2116	wabada2_2116	30408	30635	30663	6	1	0	NA	NA
2116	wabada2_2116	30396	30641	30652	6	1	0	NA	NA
2116	wabada2_2116	30391	30641	30647	6	1	0	NA	NA
2116	wabada2_2116	30388	30608	30641	6	1	0	NA	NA
2116	wabada2_2116	30382	30608	30611	6	1	0	NA	NA
2116	wabada2_2116	30381	30608	30616	6	1	0	NA	NA
2116	wabada2_2116	30380	30608	30619	6	1	0	NA	NA
2116	wabada2_2116	30379	30608	30621	6	1	0	NA	NA
2116	wabada2_2116	30377	30619	30621	6	1	0	NA	NA
2116	wabada2_2116	30376	30611	30619	6	1	0	NA	NA
2116	wabada2_2116	30375	30611	30616	6	1	0	NA	NA
2116	wabada2_2116	30370	30607	30608	6	1	0	NA	NA
2128	wienke2_2128	30749	30710	31025	9	1	1	NA	NA
2128	wienke2_2128	30718	30802	31000	6	1	0	NA	NA
2128	wienke2_2128	30714	30735	31000	6	1	0	NA	NA
2128	wienke2_2128	30691	30673	30735	6	1	0	NA	NA
2128	wienke2_2128	30681	30822	30742	6	1	1	NA	NA
2128	wienke2_2128	30636	30755	30742	6	1	1	NA	NA
2128	wienke2_2128	30622	30673	30922	6	1	1	NA	NA
2128	wienke2_2128	30617	30922	30822	6	1	1	NA	NA
2128	wienke2_2128	30573	30724	30702	6	1	1	NA	NA
2128	wienke2_2128	30576	30802	30702	6	1	1	NA	NA
2128	wienke2_2128	30570	30724	30802	6	1	0	NA	NA
2128	wienke2_2128	30566	30673	30802	6	1	1	NA	NA
2128	wienke2_2128	30563	30673	30724	6	1	1	NA	NA
2128	wienke2_2128	30557	30694	30776	6	1	0	NA	NA
2128	wienke2_2128	30556	30673	30776	6	1	0	NA	NA
2128	wienke2_2128	30551	30673	30694	6	1	1	NA	NA
2128	wienke2_2128	30547	30755	30859	6	1	0	NA	NA
2128	wienke2_2128	30541	30673	30710	9	1	1	NA	NA
2128	wienke2_2128	30539	30710	30859	6	1	1	NA	NA
2128	wienke2_2128	30537	30710	30742	6	1	1	NA	NA
2128	wienke2_2128	30530	30822	30761	6	1	1	NA	NA
2128	wienke2_2128	30528	30755	30761	6	1	1	NA	NA
