CAM	participantCAM	id	daughterID	motherID	intensity	agreement	isBidirectional	isDeletable	isActive
1900	nyrea1_1900	29207	29030	29034	6	1	0	NA	NA
1861	pabit1_1861	28942	28788	28916	6	0	1	NA	NA
1861	pabit1_1861	28888	28868	28875	6	1	1	NA	NA
1861	pabit1_1861	28865	28366	28868	6	1	0	NA	NA
1861	pabit1_1861	28794	28788	28796	6	1	1	NA	NA
1861	pabit1_1861	28780	28788	28366	6	1	1	NA	NA
1861	pabit1_1861	28761	28724	28751	9	0	1	NA	NA
1861	pabit1_1861	28730	28733	28724	6	1	1	NA	NA
1861	pabit1_1861	28706	28366	28724	6	1	0	NA	NA
1861	pabit1_1861	28669	28685	28366	6	0	1	NA	NA
1861	pabit1_1861	28636	28385	28656	6	0	0	NA	NA
1861	pabit1_1861	28597	28620	28385	6	1	1	NA	NA
1861	pabit1_1861	28539	28591	28571	6	0	1	NA	NA
1861	pabit1_1861	28534	28591	28385	6	1	1	NA	NA
1861	pabit1_1861	28327	28385	28366	6	1	1	NA	NA
1834	palof1_1834	28517	28158	28580	6	0	0	NA	NA
1834	palof1_1834	28500	28533	28548	6	1	1	NA	NA
1834	palof1_1834	28498	28533	28566	6	0	1	NA	NA
1834	palof1_1834	28469	28158	28533	6	1	0	NA	NA
1834	palof1_1834	28425	28457	28495	6	0	1	NA	NA
1834	palof1_1834	28402	28457	28482	6	1	1	NA	NA
1834	palof1_1834	28381	28158	28457	6	1	0	NA	NA
1834	palof1_1834	28330	28417	28422	6	1	1	NA	NA
1834	palof1_1834	28317	28231	28417	6	1	1	NA	NA
1834	palof1_1834	28275	28279	28361	6	1	1	NA	NA
1834	palof1_1834	28216	28231	28279	6	1	1	NA	NA
1834	palof1_1834	28190	28231	28261	6	1	0	NA	NA
1834	palof1_1834	28154	28158	28231	6	0	0	NA	NA
1834	palof1_1834	28108	28163	28199	6	1	1	NA	NA
1834	palof1_1834	28107	28163	28201	6	1	1	NA	NA
1834	palof1_1834	28096	28158	28163	6	1	0	NA	NA
1885	pebim1_1885	29063	28677	28872	6	1	0	NA	NA
1885	pebim1_1885	29027	28842	28846	9	0	0	NA	NA
1885	pebim1_1885	29016	28677	28842	6	1	0	NA	NA
1885	pebim1_1885	29015	28832	28874	9	0	0	NA	NA
1885	pebim1_1885	29012	28677	28832	6	1	0	NA	NA
1885	pebim1_1885	29011	28820	28887	6	1	0	NA	NA
1885	pebim1_1885	29008	28827	28877	6	0	0	NA	NA
1885	pebim1_1885	29006	28677	28827	6	1	0	NA	NA
1885	pebim1_1885	29004	28677	28820	6	1	0	NA	NA
1885	pebim1_1885	29003	28677	28883	6	1	0	NA	NA
1885	pebim1_1885	28999	28677	28839	6	1	0	NA	NA
1885	pebim1_1885	28997	28858	28870	6	1	0	NA	NA
1885	pebim1_1885	28994	28677	28870	6	0	0	NA	NA
1885	pebim1_1885	28990	28843	28854	6	1	0	NA	NA
1885	pebim1_1885	28983	28843	28846	6	1	0	NA	NA
1885	pebim1_1885	28981	28677	28843	9	0	0	NA	NA
1885	pebim1_1885	28976	28677	28843	6	0	0	NA	NA
1868	pebrt1_1868	28709	28510	28541	6	0	0	NA	NA
1868	pebrt1_1868	28699	28450	28561	6	1	0	NA	NA
1868	pebrt1_1868	28697	28450	28556	6	1	0	NA	NA
1868	pebrt1_1868	28670	28606	28468	6	1	1	NA	NA
1868	pebrt1_1868	28666	28450	28606	6	1	0	NA	NA
1868	pebrt1_1868	28616	28583	28650	6	1	1	NA	NA
1868	pebrt1_1868	28611	28583	28650	6	1	0	NA	NA
1868	pebrt1_1868	28587	28477	28583	6	1	0	NA	NA
1868	pebrt1_1868	28558	28611	28461	6	1	1	NA	NA
1868	pebrt1_1868	28556	28450	28611	6	1	0	NA	NA
1868	pebrt1_1868	28476	28450	28541	9	1	0	NA	NA
1868	pebrt1_1868	28459	28450	28461	6	1	0	NA	NA
1868	pebrt1_1868	28454	28477	28510	6	1	0	NA	NA
1868	pebrt1_1868	28437	28450	28468	6	1	0	NA	NA
1868	pebrt1_1868	28435	28450	28461	6	1	0	NA	NA
1868	pebrt1_1868	28428	28450	28477	6	1	0	NA	NA
1824	peviw1_1824	28040	28026	28037	6	0	0	NA	NA
1824	peviw1_1824	28039	28037	28047	6	0	0	NA	NA
1824	peviw1_1824	28038	28034	28048	6	0	0	NA	NA
1824	peviw1_1824	28037	28062	28074	6	0	0	NA	NA
1824	peviw1_1824	28033	28037	28074	6	0	0	NA	NA
1824	peviw1_1824	28032	28026	28034	6	1	0	NA	NA
1824	peviw1_1824	28031	28021	28034	6	1	0	NA	NA
1824	peviw1_1824	28030	28021	28026	9	1	0	NA	NA
1824	peviw1_1824	28006	28045	28060	6	0	0	NA	NA
1824	peviw1_1824	28003	28022	28026	6	1	0	NA	NA
1824	peviw1_1824	28001	28021	28022	6	1	0	NA	NA
1824	peviw1_1824	27999	28026	28033	6	1	0	NA	NA
1824	peviw1_1824	27996	28026	28033	6	1	0	NA	NA
1824	peviw1_1824	27995	28026	28030	6	1	0	NA	NA
1824	peviw1_1824	27993	28026	28028	6	1	0	NA	NA
1824	peviw1_1824	27992	28026	28029	6	1	0	NA	NA
1824	peviw1_1824	27990	28022	28023	6	1	0	NA	NA
1824	peviw1_1824	27989	28025	28028	6	1	0	NA	NA
1824	peviw1_1824	27988	28025	28027	6	1	0	NA	NA
1824	peviw1_1824	27986	28022	28025	6	1	0	NA	NA
1824	peviw1_1824	27983	28022	28024	6	1	0	NA	NA
1824	peviw1_1824	27982	28022	28024	6	1	0	NA	NA
1824	peviw1_1824	27981	28034	28037	6	0	0	NA	NA
1824	peviw1_1824	27979	28034	28047	6	0	0	NA	NA
1824	peviw1_1824	27978	28035	28041	6	0	0	NA	NA
1824	peviw1_1824	27976	28045	28056	6	0	0	NA	NA
1824	peviw1_1824	27973	28056	28062	6	1	0	NA	NA
1824	peviw1_1824	27972	28056	28062	6	1	0	NA	NA
1824	peviw1_1824	27971	28056	28062	6	1	0	NA	NA
1824	peviw1_1824	27970	28056	28062	6	0	0	NA	NA
1824	peviw1_1824	27969	28048	28056	6	0	0	NA	NA
1824	peviw1_1824	27968	28045	28060	6	0	0	NA	NA
1824	peviw1_1824	27967	28035	28045	6	0	0	NA	NA
1824	peviw1_1824	27966	28021	28034	6	1	0	NA	NA
1824	peviw1_1824	27964	28021	28022	6	1	0	NA	NA
1824	peviw1_1824	27963	28021	28048	6	1	0	NA	NA
1824	peviw1_1824	27959	28021	28045	6	1	0	NA	NA
1838	pibrr1_1838	28510	28487	28572	6	0	0	NA	NA
1838	pibrr1_1838	28505	28174	28572	9	1	0	NA	NA
1838	pibrr1_1838	28480	28248	28549	6	1	1	NA	NA
1838	pibrr1_1838	28466	28217	28535	9	1	0	NA	NA
1838	pibrr1_1838	28451	28410	28526	6	1	1	NA	NA
1838	pibrr1_1838	28442	28469	28513	6	1	1	NA	NA
1838	pibrr1_1838	28440	28446	28513	6	1	0	NA	NA
1838	pibrr1_1838	28421	28431	28497	6	1	1	NA	NA
1838	pibrr1_1838	28407	28487	28217	6	0	1	NA	NA
1838	pibrr1_1838	28405	28487	28469	6	0	1	NA	NA
1838	pibrr1_1838	28393	28446	28469	6	1	1	NA	NA
1838	pibrr1_1838	28364	28174	28446	6	1	0	NA	NA
1838	pibrr1_1838	28341	28248	28431	6	1	1	NA	NA
1838	pibrr1_1838	28336	28410	28431	6	1	0	NA	NA
1838	pibrr1_1838	28307	28371	28410	6	1	0	NA	NA
1838	pibrr1_1838	28305	28248	28410	6	1	0	NA	NA
1838	pibrr1_1838	28278	28371	28248	6	1	1	NA	NA
1838	pibrr1_1838	28272	28217	28371	6	1	1	NA	NA
1838	pibrr1_1838	28235	28217	28314	9	1	1	NA	NA
1838	pibrr1_1838	28208	28217	28291	9	1	1	NA	NA
1838	pibrr1_1838	28165	28174	28217	9	1	0	NA	NA
1838	pibrr1_1838	28163	28174	28248	6	1	0	NA	NA
1838	pibrr1_1838	28140	28174	28217	6	1	0	NA	NA
1969	prloj1_1969	29960	29621	29644	6	1	0	NA	NA
1969	prloj1_1969	29959	29640	29643	6	0	0	NA	NA
1969	prloj1_1969	29958	29621	29643	6	1	0	NA	NA
1969	prloj1_1969	29955	29634	29640	6	1	0	NA	NA
1969	prloj1_1969	29953	29619	29639	6	1	0	NA	NA
1969	prloj1_1969	29952	29635	29636	6	0	0	NA	NA
1969	prloj1_1969	29951	29620	29636	6	1	0	NA	NA
1969	prloj1_1969	29950	29619	29635	6	1	1	NA	NA
1969	prloj1_1969	29949	29619	29635	6	1	0	NA	NA
1969	prloj1_1969	29948	29619	29633	6	0	0	NA	NA
1969	prloj1_1969	29947	29633	29634	6	0	0	NA	NA
1969	prloj1_1969	29946	29621	29631	6	1	0	NA	NA
1969	prloj1_1969	29945	29605	29621	6	1	0	NA	NA
1969	prloj1_1969	29944	29605	29620	6	1	0	NA	NA
1969	prloj1_1969	29942	29605	29620	6	0	0	NA	NA
1969	prloj1_1969	29941	29619	29620	6	0	0	NA	NA
1969	prloj1_1969	29939	29621	29624	6	1	1	NA	NA
1925	rahut1_1925	29594	29299	29296	6	1	0	NA	NA
1925	rahut1_1925	29593	29299	29334	6	1	0	NA	NA
1925	rahut1_1925	29582	29308	29315	6	1	0	NA	NA
1925	rahut1_1925	29580	29312	29307	6	0	0	NA	NA
1925	rahut1_1925	29576	29297	29310	9	1	0	NA	NA
1925	rahut1_1925	29573	29304	29308	6	1	0	NA	NA
1925	rahut1_1925	29572	29304	29307	6	1	0	NA	NA
1925	rahut1_1925	29571	29300	29297	6	1	0	NA	NA
1925	rahut1_1925	29570	29299	29298	6	1	0	NA	NA
1925	rahut1_1925	29569	29299	29296	6	1	0	NA	NA
1925	rahut1_1925	29568	29301	29304	6	0	0	NA	NA
1925	rahut1_1925	29567	29300	29296	9	1	0	NA	NA
1925	rahut1_1925	29566	29301	29298	6	1	0	NA	NA
1850	ranor1_1850	28220	28294	28234	6	1	1	NA	NA
1850	ranor1_1850	28233	28287	28234	6	1	1	NA	NA
1850	ranor1_1850	28379	28234	28463	6	1	0	NA	NA
1850	ranor1_1850	28361	28272	28439	6	1	0	NA	NA
1850	ranor1_1850	28350	28234	28439	6	1	0	NA	NA
1850	ranor1_1850	28348	28272	28439	6	1	0	NA	NA
1850	ranor1_1850	28321	28294	28316	6	0	0	NA	NA
1850	ranor1_1850	28315	28343	28345	6	0	0	NA	NA
1850	ranor1_1850	28312	28343	28349	6	0	0	NA	NA
1850	ranor1_1850	28309	28343	28349	6	0	0	NA	NA
1850	ranor1_1850	28306	28257	28413	6	0	0	NA	NA
1850	ranor1_1850	28303	28234	28413	6	1	0	NA	NA
1850	ranor1_1850	28298	28257	28398	6	1	0	NA	NA
1850	ranor1_1850	28297	28257	28388	6	1	0	NA	NA
1850	ranor1_1850	28294	28388	28398	6	1	0	NA	NA
1850	ranor1_1850	28252	28234	28343	6	1	0	NA	NA
1850	ranor1_1850	28250	28343	28349	6	0	0	NA	NA
1850	ranor1_1850	28249	28343	28345	6	1	0	NA	NA
1850	ranor1_1850	28232	28234	28278	6	1	0	NA	NA
1850	ranor1_1850	28231	28278	28283	6	1	0	NA	NA
1850	ranor1_1850	28228	28234	28283	6	1	0	NA	NA
1850	ranor1_1850	28226	28234	28305	6	1	0	NA	NA
1850	ranor1_1850	28223	28272	28305	6	1	0	NA	NA
1850	ranor1_1850	28218	28294	28316	6	1	0	NA	NA
1850	ranor1_1850	28178	28272	28234	9	1	1	NA	NA
1850	ranor1_1850	28167	28257	28234	6	1	1	NA	NA
1826	rimia1_1826	28080	28038	28144	6	1	0	NA	NA
1826	rimia1_1826	28078	28144	28049	6	1	0	NA	NA
1826	rimia1_1826	28079	28044	28144	6	1	0	NA	NA
1826	rimia1_1826	28077	28042	28144	6	1	0	NA	NA
1826	rimia1_1826	28020	28053	28051	6	1	0	NA	NA
1826	rimia1_1826	28017	28051	28053	6	1	0	NA	NA
1826	rimia1_1826	28016	28051	28053	6	1	0	NA	NA
1826	rimia1_1826	28005	28061	28067	6	1	0	NA	NA
1826	rimia1_1826	28000	28053	28051	9	0	0	NA	NA
1826	rimia1_1826	27998	28066	28067	6	0	0	NA	NA
1826	rimia1_1826	27997	28038	28061	6	0	0	NA	NA
1826	rimia1_1826	27994	28038	28067	9	1	0	NA	NA
1826	rimia1_1826	27991	28038	28066	6	0	0	NA	NA
1826	rimia1_1826	27987	28052	28053	6	1	0	NA	NA
1826	rimia1_1826	27985	28042	28044	6	1	0	NA	NA
1826	rimia1_1826	27980	28049	28053	6	1	0	NA	NA
1826	rimia1_1826	27977	28049	28052	9	1	0	NA	NA
1826	rimia1_1826	27975	28043	28040	9	1	0	NA	NA
1826	rimia1_1826	27974	28040	28042	9	1	0	NA	NA
1826	rimia1_1826	27958	28042	28043	9	1	0	NA	NA
1826	rimia1_1826	27962	28040	28043	6	1	0	NA	NA
1826	rimia1_1826	27961	28040	28043	6	1	0	NA	NA
1826	rimia1_1826	27960	28040	28042	9	1	0	NA	NA
1826	rimia1_1826	27957	28040	28043	6	1	0	NA	NA
1891	rolia1_1891	29127	28923	28955	6	1	0	NA	NA
1891	rolia1_1891	29122	28955	28971	6	1	0	NA	NA
1891	rolia1_1891	29119	28943	28955	6	1	0	NA	NA
1891	rolia1_1891	29118	28943	28957	6	1	0	NA	NA
1891	rolia1_1891	29115	28955	28994	6	1	0	NA	NA
1891	rolia1_1891	29114	28957	28994	6	1	0	NA	NA
1891	rolia1_1891	29112	28957	28971	6	1	0	NA	NA
1891	rolia1_1891	29108	28971	28994	6	0	0	NA	NA
1891	rolia1_1891	29079	28812	28971	9	0	0	NA	NA
1891	rolia1_1891	29065	28812	28957	6	1	0	NA	NA
1891	rolia1_1891	29062	28812	28955	9	0	0	NA	NA
1891	rolia1_1891	29059	28955	28957	6	1	0	NA	NA
1891	rolia1_1891	29031	28911	28927	6	1	0	NA	NA
1891	rolia1_1891	29021	28812	28943	6	0	0	NA	NA
1891	rolia1_1891	29013	28812	28927	6	0	0	NA	NA
1891	rolia1_1891	28978	28812	28923	9	0	0	NA	NA
1891	rolia1_1891	28973	28881	28920	6	1	0	NA	NA
1891	rolia1_1891	28970	28881	28918	6	1	0	NA	NA
1891	rolia1_1891	28969	28812	28918	6	1	0	NA	NA
1891	rolia1_1891	28968	28812	28920	6	1	0	NA	NA
1891	rolia1_1891	28920	28911	28812	6	1	1	NA	NA
1891	rolia1_1891	28912	28904	28812	6	1	1	NA	NA
1891	rolia1_1891	28890	28881	28812	6	1	1	NA	NA
1891	rolia1_1891	28866	28822	28852	6	1	0	NA	NA
1891	rolia1_1891	28845	28852	28812	6	1	1	NA	NA
1891	rolia1_1891	28804	28822	28812	9	1	1	NA	NA
1882	saalr1_1882	29188	28654	29011	9	0	0	NA	NA
1882	saalr1_1882	28991	28654	28666	9	1	0	NA	NA
1882	saalr1_1882	28989	28654	28681	9	1	0	NA	NA
1882	saalr1_1882	28987	28654	28703	6	1	0	NA	NA
1882	saalr1_1882	28986	28654	28670	6	1	0	NA	NA
1882	saalr1_1882	28985	28654	28766	6	1	0	NA	NA
1882	saalr1_1882	28958	28810	28900	9	0	0	NA	NA
1882	saalr1_1882	28954	28803	28900	9	1	0	NA	NA
1882	saalr1_1882	28880	28674	28703	6	1	0	NA	NA
1882	saalr1_1882	28875	28703	28803	9	1	0	NA	NA
1882	saalr1_1882	28847	28670	28803	9	0	0	NA	NA
1882	saalr1_1882	28844	28670	28803	6	0	0	NA	NA
1882	saalr1_1882	28838	28703	28810	9	0	0	NA	NA
1882	saalr1_1882	28831	28766	28803	6	1	0	NA	NA
1882	saalr1_1882	28829	28766	28810	6	1	0	NA	NA
1882	saalr1_1882	28828	28703	28752	6	1	0	NA	NA
1882	saalr1_1882	28827	28703	28736	6	1	0	NA	NA
1882	saalr1_1882	28823	28663	28670	6	1	0	NA	NA
1882	saalr1_1882	28821	28659	28670	6	1	0	NA	NA
1882	saalr1_1882	28820	28670	28810	9	1	0	NA	NA
1869	sabue1_1869	28732	28742	28467	9	1	1	NA	NA
1869	sabue1_1869	28722	28704	28721	9	1	0	NA	NA
1869	sabue1_1869	28694	28467	28721	9	1	0	NA	NA
1869	sabue1_1869	28674	28704	28467	9	1	1	NA	NA
1869	sabue1_1869	28653	28694	28467	9	0	1	NA	NA
1869	sabue1_1869	28635	28590	28645	9	1	0	NA	NA
1869	sabue1_1869	28633	28615	28645	9	1	0	NA	NA
1869	sabue1_1869	28630	28520	28645	9	1	0	NA	NA
1869	sabue1_1869	28625	28645	28467	9	0	1	NA	NA
1869	sabue1_1869	28571	28615	28467	9	1	1	NA	NA
1869	sabue1_1869	28545	28590	28467	9	0	1	NA	NA
1869	sabue1_1869	28496	28554	28467	9	1	1	NA	NA
1869	sabue1_1869	28462	28534	28467	9	0	1	NA	NA
1869	sabue1_1869	28444	28484	28520	6	0	0	NA	NA
1869	sabue1_1869	28415	28484	28467	9	1	1	NA	NA
1890	sahvd1_1890	29041	28869	28952	6	1	0	NA	NA
1890	sahvd1_1890	29014	28869	28937	6	1	0	NA	NA
1890	sahvd1_1890	29007	28869	28921	6	1	0	NA	NA
1890	sahvd1_1890	29001	28777	28869	6	1	0	NA	NA
1890	sahvd1_1890	28998	28777	28845	6	0	0	NA	NA
1890	sahvd1_1890	28996	28777	28819	6	1	0	NA	NA
1864	saloi1_1864	28443	28509	28519	6	0	0	NA	NA
1864	saloi1_1864	28432	28433	28509	6	1	0	NA	NA
1864	saloi1_1864	28396	28462	28476	6	1	0	NA	NA
1864	saloi1_1864	28388	28462	28472	6	1	0	NA	NA
1864	saloi1_1864	28375	28433	28462	6	1	0	NA	NA
1864	saloi1_1864	28367	28452	28458	6	1	0	NA	NA
1864	saloi1_1864	28362	28433	28452	6	0	0	NA	NA
1864	saloi1_1864	28354	28440	28447	6	1	0	NA	NA
1864	saloi1_1864	28346	28433	28440	6	1	0	NA	NA
1934	scbir1_1934	29870	29425	29423	6	1	0	NA	NA
1934	scbir1_1934	29869	29432	29423	6	1	0	NA	NA
1934	scbir1_1934	29868	29426	29423	6	1	0	NA	NA
1934	scbir1_1934	29867	29430	29423	6	1	0	NA	NA
1934	scbir1_1934	29748	29426	29427	6	1	0	NA	NA
1934	scbir1_1934	29747	29430	29431	6	0	0	NA	NA
1934	scbir1_1934	29746	29426	29432	6	0	0	NA	NA
1934	scbir1_1934	29745	29426	29430	6	1	0	NA	NA
1934	scbir1_1934	29744	29425	29427	6	1	0	NA	NA
1934	scbir1_1934	29743	29425	29432	6	1	0	NA	NA
1934	scbir1_1934	29742	29425	29431	9	1	0	NA	NA
1934	scbir1_1934	29741	29426	29428	6	1	0	NA	NA
1934	scbir1_1934	29740	29426	29429	9	1	0	NA	NA
1934	scbir1_1934	29739	29424	29430	6	1	0	NA	NA
1934	scbir1_1934	29738	29424	29429	9	1	0	NA	NA
1888	siror1_1888	28902	28828	28889	6	1	0	NA	NA
1888	siror1_1888	28898	28743	28889	6	1	0	NA	NA
1888	siror1_1888	28897	28775	28889	6	1	0	NA	NA
1888	siror1_1888	28896	28878	28889	6	1	0	NA	NA
1888	siror1_1888	28895	28878	28882	6	1	0	NA	NA
1888	siror1_1888	28893	28707	28878	6	1	0	NA	NA
1888	siror1_1888	28860	28787	28844	6	1	0	NA	NA
1888	siror1_1888	28842	28743	28754	9	1	1	NA	NA
1888	siror1_1888	28833	28754	28844	9	1	0	NA	NA
1888	siror1_1888	28814	28743	28775	9	1	0	NA	NA
1888	siror1_1888	28807	28775	28828	6	1	0	NA	NA
1888	siror1_1888	28806	28743	28828	6	1	0	NA	NA
1888	siror1_1888	28799	28707	28787	6	1	0	NA	NA
1888	siror1_1888	28798	28707	28754	6	1	0	NA	NA
1888	siror1_1888	28797	28720	28754	6	1	0	NA	NA
1888	siror1_1888	28796	28707	28720	6	1	0	NA	NA
1888	siror1_1888	28795	28707	28743	6	1	0	NA	NA
1888	siror1_1888	28793	28743	28775	6	1	0	NA	NA
1888	siror1_1888	28792	28768	28775	6	1	0	NA	NA
1888	siror1_1888	28791	28743	28768	6	1	0	NA	NA
1884	sites1_1884	28966	28753	28673	6	0	1	NA	NA
1884	sites1_1884	28995	28860	28673	6	0	1	NA	NA
1884	sites1_1884	29024	28753	28942	6	1	0	NA	NA
1884	sites1_1884	29023	28772	28942	6	1	0	NA	NA
1884	sites1_1884	29000	28763	28767	6	1	0	NA	NA
1884	sites1_1884	28988	28673	28734	6	0	0	NA	NA
1884	sites1_1884	28982	28673	28739	6	1	0	NA	NA
1884	sites1_1884	28979	28753	28860	9	1	0	NA	NA
1884	sites1_1884	28977	28716	28772	9	0	0	NA	NA
1884	sites1_1884	28963	28753	28772	9	1	0	NA	NA
1884	sites1_1884	28956	28853	28673	9	0	1	NA	NA
1884	sites1_1884	28953	28767	28853	6	1	0	NA	NA
1884	sites1_1884	28948	28767	28673	9	0	1	NA	NA
1884	sites1_1884	28943	28763	28764	9	1	0	NA	NA
1884	sites1_1884	28936	28764	28673	6	1	1	NA	NA
1884	sites1_1884	28921	28763	28673	6	1	1	NA	NA
1884	sites1_1884	28892	28789	28673	6	1	1	NA	NA
1884	sites1_1884	28689	28716	28673	6	1	1	NA	NA
1828	skdec1_1828	28075	28096	28106	6	0	1	NA	NA
1828	skdec1_1828	28074	28101	28106	6	1	0	NA	NA
1828	skdec1_1828	28073	28095	28106	6	0	0	NA	NA
1828	skdec1_1828	28072	28105	28098	6	0	1	NA	NA
1828	skdec1_1828	28071	28095	28105	6	0	1	NA	NA
1828	skdec1_1828	28070	28095	28105	6	1	0	NA	NA
1828	skdec1_1828	28069	28096	28104	6	1	1	NA	NA
1828	skdec1_1828	28068	28098	28103	6	0	0	NA	NA
1828	skdec1_1828	28067	28095	28103	6	1	1	NA	NA
1828	skdec1_1828	28066	28102	28096	6	1	1	NA	NA
1828	skdec1_1828	28065	28097	28102	6	1	1	NA	NA
1828	skdec1_1828	28064	28095	28101	6	0	0	NA	NA
1828	skdec1_1828	28063	28095	28096	6	1	1	NA	NA
1828	skdec1_1828	28062	28095	28097	6	1	1	NA	NA
1828	skdec1_1828	28061	28095	28098	6	0	0	NA	NA
1828	skdec1_1828	28060	28096	28097	6	1	0	NA	NA
1932	slnes1_1932	29995	29448	29444	6	1	0	NA	NA
1932	slnes1_1932	29994	29440	29439	9	1	0	NA	NA
1932	slnes1_1932	29993	29444	29393	6	1	0	NA	NA
1932	slnes1_1932	29992	29445	29393	6	1	0	NA	NA
1932	slnes1_1932	29991	29447	29446	6	1	0	NA	NA
1932	slnes1_1932	29990	29444	29439	6	1	0	NA	NA
1932	slnes1_1932	29989	29448	29445	6	1	0	NA	NA
1932	slnes1_1932	29988	29446	29445	6	1	0	NA	NA
1932	slnes1_1932	29987	29446	29445	6	1	1	NA	NA
1932	slnes1_1932	29986	29447	29440	6	1	0	NA	NA
1881	smkij1_1881	29181	28805	28823	9	1	0	NA	NA
1881	smkij1_1881	29174	28805	28831	9	1	0	NA	NA
1881	smkij1_1881	29165	28991	29007	9	1	0	NA	NA
1881	smkij1_1881	29157	28644	28758	6	0	0	NA	NA
1881	smkij1_1881	29149	28644	29007	6	0	0	NA	NA
1881	smkij1_1881	29130	28989	28991	6	1	0	NA	NA
1881	smkij1_1881	29126	28646	28991	6	0	0	NA	NA
1881	smkij1_1881	29116	28989	28991	6	1	0	NA	NA
1881	smkij1_1881	29110	28646	28989	6	0	0	NA	NA
1881	smkij1_1881	29109	28646	28991	6	1	0	NA	NA
1881	smkij1_1881	29104	28802	28985	6	1	0	NA	NA
1881	smkij1_1881	29102	28644	28985	6	1	0	NA	NA
1881	smkij1_1881	29085	28816	28834	6	0	0	NA	NA
1881	smkij1_1881	29084	28816	28826	6	0	0	NA	NA
1881	smkij1_1881	29082	28816	28831	6	0	0	NA	NA
1881	smkij1_1881	29076	28816	28823	6	0	0	NA	NA
1881	smkij1_1881	29069	28823	28834	6	1	0	NA	NA
1881	smkij1_1881	28886	28646	28802	6	1	0	NA	NA
1881	smkij1_1881	28885	28644	28802	6	1	0	NA	NA
1881	smkij1_1881	28884	28805	28816	6	1	0	NA	NA
1881	smkij1_1881	28883	28823	28831	6	1	0	NA	NA
1881	smkij1_1881	28882	28831	28834	6	1	0	NA	NA
1881	smkij1_1881	28881	28826	28831	6	1	0	NA	NA
1881	smkij1_1881	28879	28805	28831	6	1	0	NA	NA
1881	smkij1_1881	28877	28640	28834	6	1	0	NA	NA
1881	smkij1_1881	28876	28640	28826	6	1	0	NA	NA
1881	smkij1_1881	28874	28805	28826	6	1	0	NA	NA
1881	smkij1_1881	28873	28644	28805	6	1	0	NA	NA
1881	smkij1_1881	28843	28644	28758	6	1	0	NA	NA
1881	smkij1_1881	28650	28634	28640	6	1	0	NA	NA
1881	smkij1_1881	28620	28634	28644	6	1	0	NA	NA
1881	smkij1_1881	28619	28634	28646	6	1	0	NA	NA
1881	smkij1_1881	28615	28634	28640	6	1	0	NA	NA
1914	sutoj1_1914	29531	29263	29266	6	1	0	NA	NA
1914	sutoj1_1914	29530	29264	29266	6	1	0	NA	NA
1914	sutoj1_1914	29529	29262	29264	6	1	0	NA	NA
1914	sutoj1_1914	29528	29265	29266	6	1	0	NA	NA
1914	sutoj1_1914	29527	29261	29265	6	1	0	NA	NA
1914	sutoj1_1914	29526	29261	29263	6	1	0	NA	NA
1914	sutoj1_1914	29525	29261	29263	6	1	0	NA	NA
1914	sutoj1_1914	29524	29263	29264	6	1	0	NA	NA
1914	sutoj1_1914	29523	29262	29264	6	1	0	NA	NA
1914	sutoj1_1914	29522	29261	29262	6	1	0	NA	NA
1914	sutoj1_1914	29521	29261	29264	6	1	0	NA	NA
1914	sutoj1_1914	29520	29261	29266	6	1	0	NA	NA
1879	sybas1_1879	29186	28624	28949	6	1	0	NA	NA
1879	sybas1_1879	29184	28624	28922	6	1	0	NA	NA
1879	sybas1_1879	29071	28958	28613	6	1	1	NA	NA
1879	sybas1_1879	29087	28876	28958	6	0	0	NA	NA
1879	sybas1_1879	29034	28922	28949	6	1	0	NA	NA
1879	sybas1_1879	29029	28949	28613	6	1	1	NA	NA
1879	sybas1_1879	28972	28922	28613	6	1	1	NA	NA
1879	sybas1_1879	28904	28688	28876	9	0	0	NA	NA
1879	sybas1_1879	28908	28876	28613	9	0	1	NA	NA
1879	sybas1_1879	28784	28749	28613	9	0	1	NA	NA
1879	sybas1_1879	28763	28749	28723	6	0	1	NA	NA
1879	sybas1_1879	28705	28723	28624	6	1	1	NA	NA
1879	sybas1_1879	28701	28688	28723	6	1	0	NA	NA
1879	sybas1_1879	28680	28688	28613	6	1	1	NA	NA
1879	sybas1_1879	28593	28624	28613	6	1	1	NA	NA
1842	syloa1_1842	28667	28206	28699	6	1	0	NA	NA
1842	syloa1_1842	28655	28480	28610	6	0	0	NA	NA
1842	syloa1_1842	28644	28289	28594	6	0	0	NA	NA
1842	syloa1_1842	28639	28212	28289	9	0	0	NA	NA
1842	syloa1_1842	28637	28289	28557	6	0	0	NA	NA
1842	syloa1_1842	28628	28448	28610	9	0	0	NA	NA
1842	syloa1_1842	28617	28260	28594	6	1	0	NA	NA
1842	syloa1_1842	28614	28557	28649	6	1	0	NA	NA
1842	syloa1_1842	28610	28260	28649	6	1	0	NA	NA
1842	syloa1_1842	28607	28594	28649	6	1	0	NA	NA
1842	syloa1_1842	28606	28253	28649	6	1	0	NA	NA
1842	syloa1_1842	28581	28289	28621	9	1	0	NA	NA
1842	syloa1_1842	28578	28289	28627	9	1	0	NA	NA
1842	syloa1_1842	28576	28621	28627	9	1	0	NA	NA
1842	syloa1_1842	28575	28289	28621	6	1	0	NA	NA
1842	syloa1_1842	28550	28220	28610	9	1	0	NA	NA
